111.163797	151.571947	-241.704492
80.089640	149.514410	-227.347443
79.941103	133.739954	-196.899027
112.288309	126.195649	-205.425647
123.780310	121.394727	-173.474957
101.528367	101.505196	-156.586525
71.668992	95.332582	-172.279776
47.009561	106.991963	-193.062771
68.143247	92.589199	-215.907666
48.189602	75.443051	-237.903648
16.577994	62.411978	-235.284690
32.391207	32.920604	-227.790514
14.482481	24.004607	-199.938331
25.974482	19.203686	-167.987640
45.302103	47.323368	-164.568856
46.847305	54.867673	-197.985280
74.855323	58.296903	-217.472529
96.467843	64.469516	-191.573507
88.954883	66.527054	-158.177646
110.567403	72.699667	-132.278623
138.575421	76.128897	-151.765873
140.008153	42.522447	-145.093890
122.962090	43.208293	-174.841543
108.677910	12.345226	-170.437578
75.026576	17.146148	-174.965317
76.459308	-16.460302	-168.293334
58.550582	-25.376299	-140.441151
62.626930	-12.345226	-108.984259
51.979765	17.146148	-122.871600
60.606726	49.380906	-130.774604
26.955392	54.181827	-135.302343
12.671213	23.318761	-130.898378
16.747560	36.349834	-99.441485
28.239561	31.548912	-67.490795
29.672293	-2.057538	-60.818812
22.159333	0.000000	-27.422951
33.651334	-4.800921	4.527739
0.000000	0.000000	0.000000
-5.915607	32.234758	10.093935
2.722511	13.716918	37.633617
-5.904450	-18.517840	45.536620
-9.980798	-31.548912	14.079727
-35.477879	-19.889532	-5.666646
-36.910611	13.716918	-12.338629
-50.083171	17.146148	19.136530
-67.981823	2.743384	44.595520
-62.441060	13.031072	76.835634
-40.189117	32.920604	59.947203
-8.577509	45.951676	57.328246
-22.298825	68.584592	35.523701
-8.014646	99.447658	31.119736
-21.187206	102.876887	62.594895
-15.646443	113.164576	94.835009
-24.273404	80.929818	102.738012
-13.626239	51.438444	116.625354
9.845184	42.522447	93.268153
26.891248	41.836601	123.015806
56.750623	48.009214	138.709057
74.659348	56.925211	110.856874
58.846135	86.416585	103.362697
26.182648	87.102431	92.942154
38.022815	67.212900	67.640404
52.306994	98.075966	63.236439
26.809913	109.735347	43.490066
20.894306	141.970105	53.584001
0.373483	167.346404	64.114948
-11.118518	172.147325	32.164258
-3.605558	170.089787	-1.231603
-24.126380	195.466086	9.299344
-56.811210	185.178397	10.650964
-49.351556	211.926388	-9.470171
-82.036387	201.638699	-8.118551
-93.528388	206.439621	-40.069242
-79.244208	237.302687	-44.473207
-111.591415	244.846992	-35.946587
-143.938621	252.391297	-27.419967
-126.892558	251.705451	2.327686
-104.640615	271.594983	-14.560745
-73.566458	273.652521	-28.917794
-79.554292	248.276222	-6.643350
-48.480134	250.333759	-21.000399
-53.295830	271.594983	5.470926
-42.648665	242.103608	19.358267
-22.695020	259.249756	41.354249
8.916588	272.280829	38.735292
17.554706	253.762989	66.274974
8.927745	221.528231	74.177977
38.787120	227.700844	89.871228
56.695846	236.616841	62.019045
86.434430	220.842385	55.481100
95.072548	202.324545	83.020782
75.744927	174.204863	79.601998
43.060097	163.917174	80.953619
50.573057	161.859636	47.557758
50.721594	177.634092	17.109342
44.805987	209.868850	27.203277
67.057930	229.758382	10.314845
46.537108	255.134681	20.845793
54.050068	253.077143	-12.550068
48.134461	285.311901	-2.456134
65.180524	284.626055	27.291520
44.046838	299.028819	50.136415
67.665516	323.033427	56.609316
97.524891	329.206040	72.302566
76.391205	343.608804	95.147462
93.437269	342.922958	124.895115
102.075387	324.405118	152.434797
