-21.187206	102.876887	62.594895
-15.646443	113.164576	94.835009
-24.273404	80.929818	102.738012
-13.626239	51.438444	116.625354
9.845184	42.522447	93.268153
26.891248	41.836601	123.015806
56.750623	48.009214	138.709057
74.659348	56.925211	110.856874
58.846135	86.416585	103.362697
26.182648	87.102431	92.942154
38.022815	67.212900	67.640404
52.306994	98.075966	63.236439
26.809913	109.735347	43.490066
20.894306	141.970105	53.584001
0.373483	167.346404	64.114948
-11.118518	172.147325	32.164258
-3.605558	170.089787	-1.231603
-24.126380	195.466086	9.299344
-56.811210	185.178397	10.650964
-49.351556	211.926388	-9.470171
-82.036387	201.638699	-8.118551
-93.528388	206.439621	-40.069242
-79.244208	237.302687	-44.473207
-59.290563	254.448835	-22.477225
-29.551979	238.674379	-29.015169
-28.245169	207.811313	-43.905601
2.828989	209.868850	-58.262649
8.369752	220.156539	-26.022535
26.476248	193.408548	-37.540406
32.017011	203.696237	-5.300292
63.628619	216.727310	-7.919249
62.195887	250.333759	-14.591232
36.698805	261.993140	-34.337605
38.005616	231.130074	-49.228036
69.079773	233.187611	-63.585085
47.467253	227.014998	-89.484107
65.375978	235.930995	-117.336290
53.883977	240.731917	-149.286981
84.958134	242.789454	-163.644029
108.576812	266.794061	-157.171129
83.079731	278.453442	-176.917502
55.071713	275.024212	-157.430253
79.731144	263.364832	-136.647258
104.390575	251.705451	-115.864264
105.697386	220.842385	-130.754695
135.435970	205.067929	-137.292639
167.047578	218.099001	-139.911596
178.887745	198.209470	-165.213346
165.166428	220.842385	-187.017890
149.353215	250.333759	-194.512067
116.668385	240.046071	-193.160447
115.235653	273.652521	-199.832430
115.384191	289.426977	-230.280845
122.208271	255.820527	-230.280845
129.032352	222.214077	-230.280845
129.180890	237.988533	-260.729261
