38.022815	67.212900	67.640404
52.306994	98.075966	63.236439
26.809913	109.735347	43.490066
20.894306	141.970105	53.584001
0.373483	167.346404	64.114948
-11.118518	172.147325	32.164258
-3.605558	170.089787	-1.231603
-24.126380	195.466086	9.299344
-56.811210	185.178397	10.650964
-49.351556	211.926388	-9.470171
-82.036387	201.638699	-8.118551
-93.528388	206.439621	-40.069242
-79.244208	237.302687	-44.473207
-111.591415	244.846992	-35.946587
-143.938621	252.391297	-27.419967
-126.892558	251.705451	2.327686
-104.640615	271.594983	-14.560745
-73.566458	273.652521	-28.917794
-79.554292	248.276222	-6.643350
-48.480134	250.333759	-21.000399
-53.295830	271.594983	5.470926
-42.648665	242.103608	19.358267
-22.695020	259.249756	41.354249
8.916588	272.280829	38.735292
17.554706	253.762989	66.274974
8.927745	221.528231	74.177977
33.587176	209.868850	94.960971
53.540821	227.014998	116.956953
67.825001	257.878064	112.552988
39.085540	276.395904	109.889421
39.234078	292.170360	79.441005
68.972662	276.395904	72.903061
64.896314	263.364832	41.446168
71.720395	229.758382	41.446168
80.358513	211.240542	68.985850
87.758978	239.360225	87.164908
121.410312	234.559303	91.692647
139.319038	243.475300	63.840464
170.393195	245.532838	49.483415
181.040360	216.041464	63.370757
155.345318	198.895316	48.479955
178.816741	189.979319	25.122754
189.463907	160.487944	39.010096
190.770717	129.624878	24.119664
202.610884	109.735347	-1.182085
209.434965	76.128897	-1.182085
