-56.811210	185.178397	10.650964
-49.351556	211.926388	-9.470171
-82.036387	201.638699	-8.118551
-93.528388	206.439621	-40.069242
-79.244208	237.302687	-44.473207
-111.591415	244.846992	-35.946587
-143.938621	252.391297	-27.419967
-126.892558	251.705451	2.327686
-104.640615	271.594983	-14.560745
-73.566458	273.652521	-28.917794
-79.554292	248.276222	-6.643350
-48.480134	250.333759	-21.000399
-53.295830	271.594983	5.470926
-42.648665	242.103608	19.358267
-22.695020	259.249756	41.354249
8.916588	272.280829	38.735292
17.554706	253.762989	66.274974
8.927745	221.528231	74.177977
33.587176	209.868850	94.960971
53.540821	227.014998	116.956953
67.825001	257.878064	112.552988
39.085540	276.395904	109.889421
18.564718	301.772203	120.420368
43.224149	290.112823	141.203363
37.236315	264.736524	163.477807
4.889108	272.280829	172.004427
-3.737853	240.046071	179.907430
1.802910	250.333759	212.147544
9.203375	278.453442	230.326601
7.770643	312.059892	223.654618
7.919180	327.834348	193.206203
3.842833	314.803276	161.749310
26.094776	334.692807	144.860879
5.573953	360.069106	155.391826
22.620017	359.383260	185.139479
-6.119443	377.901100	182.475913
-38.804274	367.613411	183.827533
-44.792108	342.237112	206.101977
