chr2	231535000	231575000	0.800560892246373	1
chr2	231540000	231560000	0.998503076681963	1
chr2	231540000	231565000	0.998338809535193	1
chr2	231540000	231570000	0.805368873935419	1
chr2	231545000	231565000	0.998671060190033	1
chr2	231545000	231570000	0.9980395889885	1
chr2	231550000	231570000	0.998502790413295	1
chr2	231580000	231600000	0.997527490524233	1
chr2	231580000	231630000	0.4057967817806	1
chr2	231590000	231610000	0.998135917201992	1
chr2	231590000	231620000	0.796622359709312	1
chr2	231595000	231615000	0.99827256306595	1
chr2	231600000	231620000	0.998654604778352	1
chr2	231230000	231265000	0.576676785534892	1
chr2	231350000	231385000	0.574351566216927	1
chr2	231215000	231270000	0.406591470007324	1
chr2	231335000	231390000	0.406645111927686	1
chr2	231520000	231575000	0.405796113377935	1
chr2	231375000	231440000	0.30953021820625	1
chr2	231380000	231445000	0.305690661215685	1
chr2	231405000	231470000	0.306287239263363	1
chr2	231505000	231575000	0.304048066567687	1
chr2	231350000	231435000	0.243876777341643	1
chr2	231340000	231465000	0.192125077294544	1
chr2	231310000	231460000	0.163688484228508	1
chr2	231320000	231470000	0.170550720042318	1
chr2	231320000	231475000	0.16621168292237	1
chr2	231095000	231130000	0.570463151198639	1
chr2	231370000	231405000	0.569206780129147	1
chr2	231400000	231435000	0.571678367488456	1
chr2	231530000	231565000	0.570787010970432	1
chr2	231540000	231575000	0.569519954540804	1
chr2	231365000	231445000	0.247050915647528	1
chr2	231305000	231445000	0.166256773190304	1
chr2	231325000	231465000	0.16613550688314	1
chr2	231330000	231470000	0.165837579757853	1
chr2	231290000	231465000	0.1429307660503	1
chr2	231070000	231465000	0.0980247089819306	1
chr2	231175000	231260000	0.238428525136593	1
chr2	231310000	231445000	0.171496747523177	1
chr2	231290000	231475000	0.137081330875798	1
chr2	231225000	231260000	0.567643830323531	1
chr2	231375000	231410000	0.568615185337619	1
chr2	231410000	231445000	0.568506076969183	1
chr2	231350000	231465000	0.194773512609386	1
chr2	231315000	231460000	0.168511751655153	1
chr2	231065000	231470000	0.0954713328511091	1
chr2	231340000	231365000	0.806775778842327	1
chr2	231400000	231425000	0.80757343892994	1
chr2	231500000	231525000	0.805855250803162	1
chr2	231320000	231355000	0.566038668592179	1
chr2	231330000	231365000	0.566375727143432	1
chr2	231340000	231375000	0.565536747935845	1
chr2	231385000	231420000	0.566613397185004	1
chr2	231615000	231650000	0.565606420529043	1
chr2	231280000	231450000	0.137447800350383	1
chr2	231335000	231360000	0.804198626881041	1
chr2	231370000	231395000	0.803641227558665	1
chr2	231085000	231450000	0.0922800026802073	1
chr2	231335000	231440000	0.203583882607028	1
chr2	231340000	231475000	0.165543803766481	1
chr2	231315000	231455000	0.162290639687115	1
chr2	231295000	231475000	0.134568239045595	1
chr2	231245000	231270000	0.802024934653172	1
chr2	231280000	231305000	0.801352272529406	1
chr2	231350000	231375000	0.802365358128493	1
chr2	231375000	231400000	0.802863131731729	1
chr2	231405000	231430000	0.802550397279335	1
chr2	231535000	231560000	0.802334982894477	1
chr2	231235000	231270000	0.565209007420448	1
chr2	231325000	231360000	0.564855936094765	1
chr2	231345000	231380000	0.563790506131821	1
chr2	231365000	231400000	0.563859708128392	1
chr2	231195000	231275000	0.241430232535574	1
chr2	231335000	231475000	0.161877456104775	1
chr2	231225000	231250000	0.800604812063274	1
chr2	231385000	231410000	0.80062117357342	1
chr2	231590000	231615000	0.800389797929316	1
chr2	231335000	231370000	0.562995267099947	1
chr2	231290000	231455000	0.138252252117784	1
chr2	231155000	231180000	0.80020740525447	1
chr2	231220000	231245000	0.800227191545072	1
chr2	231365000	231390000	0.800022375660814	1
chr2	231370000	231450000	0.239366741562363	1
chr2	230960000	230985000	0.799733336809504	1
chr2	231150000	231175000	0.799461261246904	1
chr2	231290000	231315000	0.799501844460331	1
chr2	231345000	231370000	0.798571526707803	1
chr2	231395000	231420000	0.798957350253693	1
chr2	231445000	231470000	0.798418781327108	1
chr2	231505000	231530000	0.79926818112779	1
chr2	231600000	231625000	0.799224070389148	1
chr2	231360000	231395000	0.560660941068558	1
chr2	231585000	231620000	0.561408878493579	1
chr2	231135000	231160000	0.797998205330437	1
chr2	231320000	231345000	0.797876795646073	1
chr2	231550000	231575000	0.798189060188181	1
chr2	231325000	231350000	0.797466934761064	1
chr2	231395000	231430000	0.55682657845846	1
chr2	231480000	231515000	0.55851657331427	1
chr2	231270000	231475000	0.1221602149778	1
chr2	231215000	231240000	0.796827350384263	1
chr2	231240000	231265000	0.796783514146917	1
chr2	230810000	230835000	0.796530425254918	1
chr2	231100000	231125000	0.796458951273235	1
chr2	231285000	231310000	0.796671293614879	1
chr2	231610000	231635000	0.796356539113133	1
chr2	231210000	231270000	0.311885059871025	1
chr2	231215000	231275000	0.311306979111197	1
chr2	231090000	231275000	0.124113825703047	1
chr2	231070000	231475000	0.0834972385749573	1
chr2	231125000	231150000	0.795411890237789	1
chr2	231190000	231215000	0.795589375184266	1
chr2	231355000	231380000	0.795232164221443	1
chr2	231320000	231445000	0.164749173011336	1
chr2	230865000	231020000	0.140871536307699	1
chr2	231335000	231435000	0.200981642485257	1
chr2	231580000	231605000	0.794702858715871	1
chr2	231085000	231275000	0.118571964719046	1
chr2	231360000	231385000	0.793371309303284	1
chr2	231390000	231450000	0.307268733204896	1
chr2	231585000	231660000	0.248684418582059	1
chr2	231295000	231455000	0.139429108518798	1
chr2	231335000	231460000	0.163796158914125	1
chr2	231380000	231440000	0.306345195557762	1
chr2	231605000	231630000	0.792921899984818	1
chr2	231300000	231460000	0.138625966744865	1
chr2	231330000	231455000	0.162842308290291	1
chr2	231355000	231430000	0.248005480673873	1
chr2	231365000	231440000	0.247409720939484	1
chr2	231340000	231400000	0.304409312850707	1
chr2	231400000	231445000	0.412676124546465	1
chr2	231215000	231260000	0.412030491599856	1
chr2	231525000	231570000	0.41212838997402	1
chr2	231370000	231465000	0.20086336334073	1
chr2	231120000	231475000	0.0823272591763559	1
chr2	231305000	231455000	0.14208656612469	1
chr2	231315000	231360000	0.411486492683187	1
chr2	231085000	231130000	0.410726433300655	1
chr2	231120000	231450000	0.0845780096410276	1
chr2	231390000	231435000	0.408769784283486	1
chr2	231335000	231380000	0.408649354426019	1
chr2	231585000	231630000	0.408378506513622	1
chr2	231370000	231415000	0.408080455307824	1
chr2	231385000	231430000	0.407847099472262	1
chr2	231395000	231470000	0.240904764518102	1
chr2	231395000	231440000	0.406416786076578	1
chr2	231405000	231450000	0.40593453219298	1
chr2	231325000	231475000	0.136325919271807	1
chr2	231300000	231475000	0.120819572944062	1
chr2	231350000	231470000	0.159839658713843	1
chr2	231365000	231410000	0.403981348259232	1
chr2	230930000	231020000	0.201996361408107	1
chr2	231345000	231440000	0.194546518332883	1
chr2	231190000	231280000	0.201227330505769	1
chr2	231340000	231385000	0.401782065658432	1
chr2	231085000	231470000	0.0745072843414098	1
chr2	230870000	231475000	0.0625831745288718	1
chr2	231095000	231460000	0.073655662229351	1
chr2	231090000	231475000	0.0717539270853841	1
chr2	231330000	231440000	0.165921283342807	1
chr2	231335000	231425000	0.194471777739212	1
chr2	231385000	231440000	0.314294843158733	1
chr2	231280000	231445000	0.117746303704075	1
chr2	231205000	231260000	0.31411838017212	1
chr2	231335000	231445000	0.163277435292531	1
chr2	231275000	231460000	0.108391514529632	1
chr2	231375000	231430000	0.312743776142124	1
chr2	231510000	231580000	0.244942430509922	1
chr2	231345000	231475000	0.139747904671824	1
chr2	231400000	231455000	0.311762844749448	1
chr2	231345000	231400000	0.31153005637501	1
chr2	231345000	231415000	0.244090146662176	1
chr2	231525000	231580000	0.311084256041269	1
chr2	231080000	231470000	0.0693484768279105	1
chr2	231400000	231470000	0.242939658926636	1
chr2	231340000	231410000	0.242675513400722	1
chr2	231330000	231400000	0.242387732461752	1
chr2	231065000	231465000	0.0679439783710651	1
chr2	231280000	231480000	0.101075940835292	1
chr2	231365000	231435000	0.241497415056714	1
chr2	231080000	231275000	0.101532672751607	1
chr2	231080000	231475000	0.0674472925487338	1
chr2	231380000	231450000	0.241286264759024	1
chr2	231300000	231450000	0.123799740637955	1
chr2	231390000	231445000	0.308064808061736	1
chr2	231065000	231120000	0.307717683720553	1
chr2	231580000	231635000	0.307425611257814	1
chr2	231285000	231455000	0.112034855699834	1
chr2	231065000	231475000	0.0672925628789319	1
chr2	230935000	231020000	0.197581772937789	1
chr2	231345000	231470000	0.141590015789967	1
chr2	231280000	231460000	0.105898521453124	1
chr2	231490000	231575000	0.197343319525896	1
chr2	230875000	231025000	0.122668034353159	1
chr2	231370000	231470000	0.170094211811621	1
chr2	231070000	231470000	0.0662667611400627	1
chr2	231405000	231460000	0.305919874580646	1
chr2	231410000	231465000	0.3057748693896	1
chr2	231090000	231300000	0.0941543902646588	1
chr2	231330000	231460000	0.134761373705863	1
chr2	231340000	231425000	0.195052819642086	1
chr2	231065000	231460000	0.0652030187509128	1
chr2	231265000	231475000	0.092279754824513	1
chr2	231365000	231465000	0.166357719825889	1
chr2	231295000	231445000	0.118396633316023	1
chr2	231285000	231480000	0.0964848885590769	1
chr2	231085000	231475000	0.0640017286110939	1
chr2	231340000	231440000	0.165103373164683	1
chr2	231310000	231430000	0.140385507373704	1
chr2	231190000	231270000	0.201959296953533	1
chr2	231325000	231445000	0.138587573597678	1
chr2	231190000	231475000	0.0737753412318683	1
chr2	230880000	231020000	0.120894167304458	1
chr2	231400000	231465000	0.245766927107989	1
chr2	231285000	231460000	0.100675421562787	1
chr2	231345000	231425000	0.19840227386204	1
chr2	231320000	231460000	0.120074207103408	1
chr2	231085000	231465000	0.0605679404638231	1
chr2	231300000	231455000	0.109374859360026	1
chr2	231075000	231475000	0.0594393879439334	1
chr2	231505000	231570000	0.242635622735978	1
chr2	231330000	231445000	0.1391632743055	1
chr2	231500000	231580000	0.194962938615795	1
chr2	231090000	231445000	0.0614942070190698	1
chr2	231305000	231435000	0.12437270132372	1
chr2	231360000	231425000	0.240965573821061	1
chr2	231095000	231475000	0.0587574805273985	1
chr2	231185000	231225000	0.416900566148541	1
chr2	231365000	231430000	0.240178135530217	1
chr2	231090000	231305000	0.0834008479585993	1
chr2	231120000	231465000	0.0612884477019462	1
chr2	231090000	231460000	0.0591857688242398	1
chr2	231280000	231320000	0.4152117979595	1
chr2	231320000	231450000	0.122442615787182	1
chr2	231405000	231445000	0.414704051839678	1
chr2	231375000	231415000	0.414530825390177	1
chr2	231325000	231365000	0.414417275473186	1
chr2	231080000	231465000	0.0575092147028058	1
chr2	231080000	231300000	0.0809138051064882	1
chr2	231085000	231125000	0.413736004434115	1
chr2	231580000	231620000	0.413543955909264	1
chr2	231325000	231430000	0.147332412212843	1
chr2	231120000	231480000	0.0589228934500455	1
chr2	231335000	231400000	0.237381363871838	1
chr2	231340000	231450000	0.140847381802432	1
chr2	231315000	231475000	0.102152714120291	1
chr2	231135000	231175000	0.412727790772631	1
chr2	231065000	231275000	0.082231032883147	1
chr2	231325000	231455000	0.120773495963676	1
chr2	231130000	231475000	0.059756160552778	1
chr2	231385000	231425000	0.412067396650367	1
chr2	231070000	231460000	0.0563375453037528	1
chr2	231195000	231475000	0.068294026128828	1
chr2	231350000	231440000	0.168962107090138	1
chr2	231095000	231290000	0.0865138392421143	1
chr2	231360000	231470000	0.139360432446312	1
chr2	231490000	231530000	0.410121159415161	1
chr2	231380000	231420000	0.409682234931967	1
chr2	231340000	231415000	0.201383271443808	1
chr2	231130000	231450000	0.0615562556991273	1
chr2	231095000	231135000	0.40872959284892	1
chr2	231310000	231420000	0.138210284246401	1
chr2	231300000	231445000	0.108222073050698	1
chr2	231335000	231385000	0.313251208294917	1
chr2	231390000	231430000	0.408518408708801	1
chr2	231340000	231445000	0.14351002336286	1
chr2	231125000	231475000	0.0577740460643385	1
chr2	231080000	231120000	0.408002037069541	1
chr2	231485000	231665000	0.0903164621880898	1
chr2	231345000	231395000	0.312601795042087	1
chr2	231085000	231280000	0.0851061310563635	1
chr2	231345000	231435000	0.165889498492998	1
chr2	231290000	231460000	0.0945284526622677	1
chr2	231190000	231265000	0.199610730438185	1
chr2	231090000	231480000	0.0543006101521575	1
chr2	231365000	231405000	0.40686236688033	1
chr2	231350000	231400000	0.31155278611658	1
chr2	231395000	231445000	0.311240832883025	1
chr2	231530000	231580000	0.311052459368061	1
chr2	231395000	231435000	0.405805396444297	1
chr2	231130000	231465000	0.0582034834131161	1
chr2	231495000	231570000	0.198204751953052	1
chr2	231215000	231255000	0.405641924253162	1
chr2	231405000	231455000	0.310534015877959	1
chr2	231355000	231460000	0.141398567844552	1
chr2	231585000	231625000	0.405295565494103	1
chr2	231390000	231465000	0.197912076255871	1
chr2	231485000	231575000	0.164118748638655	1
chr2	231390000	231440000	0.309924622352193	1
chr2	231340000	231430000	0.163883455331381	1
chr2	231095000	231145000	0.30958282959756	1
chr2	231290000	231470000	0.0884728889729172	1
chr2	231365000	231415000	0.308971118234463	1
chr2	231620000	231660000	0.403754797582448	1
chr2	231055000	231475000	0.0513035062369444	1
chr2	231205000	231245000	0.403338996405402	1
chr2	231230000	231270000	0.402876293732146	1
chr2	231350000	231425000	0.196030362908483	1
chr2	231070000	231280000	0.0774538260448007	1
chr2	231345000	231420000	0.195897087414329	1
chr2	231070000	231130000	0.248836383846742	1
chr2	230940000	231000000	0.247701502956017	1
chr2	231345000	231430000	0.170059293395311	1
chr2	231200000	231470000	0.0644665353511989	1
chr2	231515000	231575000	0.247233205495799	1
chr2	231195000	231270000	0.193494678819209	1
chr2	230870000	231015000	0.102862227718229	1
chr2	231120000	231310000	0.0817351826693874	1
chr2	231050000	231475000	0.0493013400183899	1
chr2	231370000	231430000	0.245878724158606	1
chr2	231355000	231470000	0.125591400157929	1
chr2	231345000	231405000	0.244968574180748	1
chr2	231365000	231425000	0.244941977979848	1
chr2	231335000	231395000	0.24472007694001	1
chr2	231355000	231415000	0.244361135658397	1
chr2	231090000	231440000	0.0528438419530676	1
chr2	231215000	231265000	0.301842455135551	1
chr2	231085000	231460000	0.0508365783569185	1
chr2	231130000	231460000	0.0551563401341143	1
chr2	231405000	231465000	0.244051955718856	1
chr2	231340000	231455000	0.124218367970846	1
chr2	231075000	231450000	0.0505017140077558	1
chr2	231115000	231450000	0.05409070943008	1
chr2	231070000	231310000	0.0670195631470937	1
chr2	231075000	231125000	0.300421138297051	1
chr2	231280000	231310000	0.573689439090579	1
chr2	231285000	231440000	0.093762054203216	1
chr2	231270000	231470000	0.0763367009113761	1
chr2	231090000	231150000	0.241813702785007	1
chr2	231485000	231515000	0.573444950091862	1
chr2	231360000	231390000	0.573365103191512	1
chr2	231630000	231660000	0.573274954579473	1
chr2	231085000	231300000	0.0719006416841488	1
chr2	231150000	231465000	0.0552966960903934	1
chr2	230870000	231020000	0.307160369244916	1
chr2	230870000	231025000	0.246168261516774	1
chr2	231090000	231120000	0.799955997938083	1
chr2	231090000	231130000	0.562410682776356	1
chr2	231090000	231465000	0.137884574933701	1
chr2	231090000	231470000	0.120035931302743	1
chr2	231095000	231115000	0.998734987871788	1
chr2	231095000	231120000	0.998234034727511	1
chr2	231100000	231120000	0.998623269616762	1
chr2	231105000	231125000	0.99804368986906	1
chr2	231130000	231150000	0.998461782724474	1
chr2	231155000	231175000	0.998126386960075	1
chr2	231175000	231265000	0.798371578792862	1
chr2	231190000	231210000	0.998214974547793	1
chr2	231195000	231215000	0.997907928596911	1
chr2	231210000	231230000	0.998221752503769	1
chr2	231220000	231240000	0.998008801875185	1
chr2	231220000	231260000	0.572272051785449	1
chr2	231225000	231265000	0.554944324204995	1
chr2	231230000	231255000	0.998071602970379	1
chr2	231240000	231260000	0.997890048221014	1
chr2	231245000	231265000	0.998275033031325	1
chr2	231250000	231270000	0.998041623538146	1
chr2	231275000	231465000	0.144888449645789	1
chr2	231275000	231470000	0.162970995002249	1
chr2	231275000	231475000	0.160000796725908	1
chr2	231280000	231300000	0.99999999999983	1
chr2	231280000	231455000	0.168215579366437	1
chr2	231280000	231465000	0.1661672491042	1
chr2	231280000	231470000	0.165823256718792	1
chr2	231280000	231475000	0.168287087736927	1
chr2	231285000	231470000	0.162444787852036	1
chr2	231285000	231475000	0.140571191993061	1
chr2	231290000	231310000	0.998345365507844	1
chr2	231295000	231465000	0.169043757550468	1
chr2	231295000	231470000	0.245247512402251	1
chr2	231300000	231465000	0.166668252256796	1
chr2	231300000	231470000	0.166792788740335	1
chr2	231305000	231450000	0.197776330504661	1
chr2	231305000	231460000	0.241833569340799	1
chr2	231305000	231465000	0.201339693762772	1
chr2	231305000	231470000	0.163325731161475	1
chr2	231305000	231475000	0.16449240023229	1
chr2	231310000	231450000	0.200511213959368	1
chr2	231310000	231455000	0.200874532866716	1
chr2	231310000	231465000	0.314287170237044	1
chr2	231310000	231470000	0.309955686019626	1
chr2	231310000	231475000	0.195693319120255	1
chr2	231315000	231335000	0.998196318652586	1
chr2	231315000	231440000	0.196991923493605	1
chr2	231315000	231445000	0.190864865670165	1
chr2	231315000	231450000	0.2442822467212	1
chr2	231315000	231465000	0.246710111394337	1
chr2	231315000	231470000	0.197451660234622	1
chr2	231320000	231340000	0.997880022610844	1
chr2	231320000	231465000	0.196919335701877	1
chr2	231325000	231345000	0.998214012781756	1
chr2	231325000	231470000	0.198584121112715	1
chr2	231330000	231360000	0.799127973292106	1
chr2	231330000	231465000	0.194168728022217	1
chr2	231330000	231475000	0.248678115381198	1
chr2	231335000	231355000	0.99795319549942	1
chr2	231335000	231365000	0.794832033652425	1
chr2	231335000	231430000	0.245342553608339	1
chr2	231335000	231450000	0.307051186130779	1
chr2	231335000	231455000	0.1997180920477	1
chr2	231335000	231465000	0.309430491983026	1
chr2	231335000	231470000	0.198844306573769	1
chr2	231340000	231360000	0.998418253600308	1
chr2	231340000	231370000	0.80141625218474	1
chr2	231340000	231380000	0.560422531800793	1
chr2	231340000	231390000	0.409416140943255	1
chr2	231340000	231435000	0.237085806037204	1
chr2	231340000	231470000	0.198106053413813	1
chr2	231345000	231365000	0.998347728893153	1
chr2	231345000	231375000	0.801559779190513	1
chr2	231345000	231385000	0.56293195699558	1
chr2	231350000	231370000	0.998338875166511	1
chr2	231350000	231380000	0.800607523715537	1
chr2	231350000	231390000	0.566844326272573	1
chr2	231355000	231385000	0.798151360151455	1
chr2	231360000	231380000	0.998396090312473	1
chr2	231360000	231400000	0.564883402397263	1
chr2	231365000	231385000	0.998520945567758	1
chr2	231365000	231395000	0.7934861930461	1
chr2	231370000	231390000	0.99826540849339	1
chr2	231375000	231395000	0.998253435090251	1
chr2	231380000	231400000	0.998110493486496	1
chr2	231385000	231435000	0.411446843731659	1
chr2	231400000	231420000	0.998328839116465	1
chr2	231400000	231430000	0.790595155642834	1
chr2	231400000	231440000	0.560438478194774	1
chr2	231400000	231450000	0.409901962532653	1
chr2	231405000	231425000	0.99999999999983	1
chr2	231405000	231435000	0.800371575662528	1
chr2	231405000	231440000	0.799250503367681	1
chr2	231410000	231430000	0.998687101706442	1
chr2	231410000	231435000	0.997964707959266	1
chr2	231410000	231440000	0.79960828963541	1
chr2	231415000	231435000	0.998443768441492	1
chr2	231415000	231440000	0.998167102212906	1
chr2	231420000	231440000	0.99839987133048	1
chr2	231425000	231445000	0.998331258315928	1
chr2	231445000	231465000	0.998453034835026	1
chr2	231480000	231660000	0.158884076319329	1
chr2	231500000	231520000	0.998196857663657	1
chr2	231505000	231525000	0.998103351151209	1
chr2	231525000	231575000	0.560321576282728	1
chr2	231530000	231570000	0.566427241646132	1
chr2	231530000	231575000	0.569420527634376	1
chr2	231535000	231555000	0.998073890680245	1
chr2	231535000	231565000	0.80556558287818	1
chr2	231535000	231570000	0.800839544960768	1
chr2	231535000	231575000	0.800560892246373	1
chr2	231540000	231560000	0.998503076681963	1
chr2	231540000	231565000	0.998338809535193	1
chr2	231540000	231570000	0.805368873935419	1
chr2	231545000	231565000	0.998671060190033	1
chr2	231545000	231570000	0.9980395889885	1
chr2	231550000	231570000	0.998502790413295	1
chr2	231580000	231600000	0.997527490524233	1
chr2	231580000	231630000	0.4057967817806	1
chr2	231590000	231610000	0.998135917201992	1
chr2	231590000	231620000	0.796622359709312	1
chr2	231595000	231615000	0.99827256306595	1
chr2	231600000	231620000	0.998654604778352	1
chr2	231230000	231265000	0.576676785534892	1
chr2	231350000	231385000	0.574351566216927	1
chr2	231215000	231270000	0.406591470007324	1
chr2	231335000	231390000	0.406645111927686	1
chr2	231520000	231575000	0.405796113377935	1
chr2	231375000	231440000	0.30953021820625	1
chr2	231380000	231445000	0.305690661215685	1
chr2	231405000	231470000	0.306287239263363	1
chr2	231505000	231575000	0.304048066567687	1
chr2	231350000	231435000	0.243876777341643	1
chr2	231340000	231465000	0.192125077294544	1
chr2	231310000	231460000	0.163688484228508	1
chr2	231320000	231470000	0.170550720042318	1
chr2	231320000	231475000	0.16621168292237	1
chr2	231095000	231130000	0.570463151198639	1
chr2	231370000	231405000	0.569206780129147	1
chr2	231400000	231435000	0.571678367488456	1
chr2	231530000	231565000	0.570787010970432	1
chr2	231540000	231575000	0.569519954540804	1
chr2	231365000	231445000	0.247050915647528	1
chr2	231305000	231445000	0.166256773190304	1
chr2	231325000	231465000	0.16613550688314	1
chr2	231330000	231470000	0.165837579757853	1
chr2	231290000	231465000	0.1429307660503	1
chr2	231070000	231465000	0.0980247089819306	1
chr2	231175000	231260000	0.238428525136593	1
chr2	231310000	231445000	0.171496747523177	1
chr2	231290000	231475000	0.137081330875798	1
chr2	231225000	231260000	0.567643830323531	1
chr2	231375000	231410000	0.568615185337619	1
chr2	231410000	231445000	0.568506076969183	1
chr2	231350000	231465000	0.194773512609386	1
chr2	231315000	231460000	0.168511751655153	1
chr2	231065000	231470000	0.0954713328511091	1
chr2	231340000	231365000	0.806775778842327	1
chr2	231400000	231425000	0.80757343892994	1
chr2	231500000	231525000	0.805855250803162	1
chr2	231320000	231355000	0.566038668592179	1
chr2	231330000	231365000	0.566375727143432	1
chr2	231340000	231375000	0.565536747935845	1
chr2	231385000	231420000	0.566613397185004	1
chr2	231615000	231650000	0.565606420529043	1
chr2	231280000	231450000	0.137447800350383	1
chr2	231335000	231360000	0.804198626881041	1
chr2	231370000	231395000	0.803641227558665	1
chr2	231085000	231450000	0.0922800026802073	1
chr2	231335000	231440000	0.203583882607028	1
chr2	231340000	231475000	0.165543803766481	1
chr2	231315000	231455000	0.162290639687115	1
chr2	231295000	231475000	0.134568239045595	1
chr2	231245000	231270000	0.802024934653172	1
chr2	231280000	231305000	0.801352272529406	1
chr2	231350000	231375000	0.802365358128493	1
chr2	231375000	231400000	0.802863131731729	1
chr2	231405000	231430000	0.802550397279335	1
chr2	231535000	231560000	0.802334982894477	1
chr2	231235000	231270000	0.565209007420448	1
chr2	231325000	231360000	0.564855936094765	1
chr2	231345000	231380000	0.563790506131821	1
